macmibi01,Billy MacMillan,1971-1977,0,,,,,1194
macmibo01,Bob MacMillan,1973-1985,0,,,,,3722
macmije01,Jeff MacMillan,2004,0,,,,,8
macmijo01,John MacMillan,1961-1965,0,,,,,310
macneal01,Al MacNeil,1956-1968,0,,,,,1232
macnebe01,Bernie MacNeil,1973-1976,0,,,,,322
macneia01,Ian MacNeil,2003,0,,,,,4
macouja01,Jamie Macoun,1983-1999,0,,,,,3346
macphbu01,Bud MacPherson,1949-1957,0,,,,,594
macswra01,Ralph MacSweyn,1968-1974,0,,,,,674
mactacr01,Craig MacTavish,1980-1997,0,,,,,3530
macwian01,Andrew MacWilliam,2015,0,,,,,28
macwimi01,Mike MacWilliam,1996,0,,,,,12
maddejo01,John Madden,1999-2012,0,,,,,2492
madelda01,Darrin Madeley,1993-1995,0,,,,,78
madigco01,Connie Madigan,1973,0,,,,,46
madilje01,Jeff Madill,1991,0,,,,,36
maenasa01,Saku Mäenalanen,2019-2023,1,,,,,348
mageede01,Dean Magee,1978-1979,0,,,,,26
maggsda01,Darryl Maggs,1972-1980,0,,,,,2212
magnama01,Marc Magnan,1983,0,,,,,10
magnaol01,Olivier Magnan,2011,0,,,,,36
magnuke01,Keith Magnuson,1970-1980,0,,,,,1456
maguike01,Kevin Maguire,1987-1992,0,,,,,802
mahafjo01,John Mahaffy,1943-1944,0,,,,,146
mahovfr01,Frank Mahovlich,1957-1978,0,,,,,6028
mahovpe01,Pete Mahovlich,1966-1981,0,,,,,3598
mahurjo01,Josh Mahura,2019-2024,1,,,,,708
mailhja01,Jacques Mailhot,1989,0,,,,,10
maillph01,Philippe Maillet,2021,1,,,,,6
maillfr01,Frank Mailley,1943,0,,,,,2
mailllo01,Logan Mailloux,2024,1,,,,,6
mairad01,Adam Mair,2000-2011,0,,,,,1514
mairji01,Jim Mair,1971-1975,0,,,,,346
majeafe01,Fern Majeau,1944-1945,0,,,,,204
majesiv01,Ivan Majeský,2003-2006,0,,,,,466
majorbr01,Bruce Major,1991,0,,,,,8
majorma01,Mark Major,1997,0,,,,,4
makarca01,Cale Makar,2020-2024,1,,,,,1953
makaran01,Andrey Makarov,2015,0,,,,,2
makarni01,Nicolai Makarov,1978-1979,0,,,,,32
makarse01,Sergei Makarov,1990-1997,0,,,,,1616
makelmi01,Mikko Mäkelä,1986-1995,0,,,,,1558
makich01,Chico Maki,1962-1976,0,,,,,2554
makito01,Tomi Mäki,2007,0,,,,,2
makiwa01,Wayne Maki,1968-1973,0,,,,,764
makinee01,Eetu Mäkiniemi,2023,1,,,,,6
makkoka01,Kari Makkonen,1980,0,,,,,26
malakvl01,Vladimir Malakhov,1993-2006,0,,,,,2458
malarcl01,Clint Malarchuk,1982-1992,0,,,,,804
malatja01,James Malatesta,2024,1,,,,,45
malecto01,Tomáš Malec,2003-2007,0,,,,,96
malenbe01,Beck Malenstyn,2020-2024,1,,,,,387
maleyda01,David Maley,1986-1994,0,,,,,1608
malgide01,Denis Malgin,2017-2023,1,,,,,1440
malgust01,Stewart Malgunas,1994-2000,0,,,,,332
malhoma01,Manny Malhotra,1999-2015,0,,,,,2924
malikma01,Marek Malík,1995-2009,0,,,,,1916
malinme01,Merlin Malinowski,1979-1983,0,,,,,1120
malinsa01,Sam Malinski,2024,1,,,,,99
malkiev01,Evgeni Malkin,2007-2024,1,,,,,7323
malkode01,Dean Malkoc,1996-1999,0,,,,,240
malletr01,Troy Mallette,1990-1998,0,,,,,1236
malmiol01,Olli Malmivaara,2008,0,,,,,4
malonbr01,Brad Malone,2012-2023,1,,,,,747
maloncl01,Cliff Malone,1952,0,,,,,6
malongr01,Greg Malone,1977-1987,0,,,,,2550
malonjo01,Joe Malone,1918-1924,0,,,,,604
malonry01,Ryan Malone,2004-2015,0,,,,,2034
malonse01,Sean Malone,2017-2021,1,,,,,9
malonda01,Dan Maloney,1971-1982,0,,,,,2862
malonda02,Dave Maloney,1975-1985,0,,,,,2134
malondo01,Don Maloney,1979-1991,0,,,,,2816
malonph01,Phil Maloney,1950-1960,0,,,,,494
malotje01,Jeff Malott ,2022,1,,,,,3
maltast01,Steve Maltais,1990-2001,0,,,,,294
maltbki01,Kirk Maltby,1994-2010,0,,,,,2792
maltsmi01,Mikhail Maltsev,2021-2023,1,,,,,195
malutra01,Ray Maluta,1976-1977,0,,,,,60
maminma01,Maxim Mamin,2018-2022,1,,,,,273
manasto01,Tom Manastersky,1951,0,,,,,12
mancama01,Mark Mancari,2007-2012,0,,,,,110
mancugu01,Gus Mancuso,1938-1943,0,,,,,126
mandeke01,Kent Manderville,1992-2003,0,,,,,1746
mandida01,Dan Mandich,1983-1986,0,,,,,254
mandoke01,Kevin Mandolese,2023,1,,,,,9
manelge01,George Maneluk,1991,0,,,,,8
manelmi01,Mike Maneluk,1999-2001,0,,,,,332
manerkr01,Kris Manery,1978-1981,0,,,,,924
manerra01,Randy Manery,1971-1980,0,,,,,1676
mangian01,Andrew Mangiapane,2018-2024,1,,,,,1896
maniace01,Cesare Maniago,1961-1978,0,,,,,1144
manloer01,Eric Manlow,2001-2004,0,,,,,86
mannca01,Cameron Mann,1998-2003,0,,,,,234
mannja01,Jack Mann,1944-1945,0,,,,,32
mannji01,Jimmy Mann,1980-1988,0,,,,,728
mannke01,Ken Mann,1976,0,,,,,2
mannno01,Norm Mann,1939-1941,0,,,,,68
mannere01,Rennison Manners,1930-1931,0,,,,,86
mannibr01,Brandon Manning,2012-2020,0,,,,,692
mannipa01,Paul Manning,2003,0,,,,,16
mannipe01,Peter Mannino,2009-2012,0,,,,,12
mannobo01,Bob Manno,1977-1985,0,,,,,1088
mansoda01,Dave Manson,1987-2002,0,,,,,3802
mansojo01,Josh Manson,2015-2024,1,,,,,2448
mansora01,Ray Manson,1948-1949,0,,,,,6
manthan01,Anthony Mantha,2016-2024,1,,,,,2979
manthge01,Georges Mantha,1929-1941,0,,,,,1362
manthmo01,Moe Mantha,1981-1992,0,,,,,2450
manthsy01,Sylvio Mantha,1924-1937,0,,,,,1364
mapleju01,Justin Mapletoft,2003-2004,0,,,,,94
marapa01,Paul Mara,1999-2011,0,,,,,2458
marape01,Peter Mara,1975-1976,0,,,,,310
maracbu01,Bud Maracle,1931,0,,,,,30
maracno01,Norm Maracle,1998-2002,0,,,,,132
marcemi01,Milan Marcetta,1968-1969,0,,,,,152
marchmu01,Mush March,1929-1945,0,,,,,2290
marchbr03,Brad Marchand,2010-2024,1,,,,,5874
marchto01,Todd Marchant,1994-2011,0,,,,,3622
marchal01,Alexey Marchenko,2014-2017,0,,,,,382
marchki01,Kirill Marchenko,2023-2024,1,,,,,612
audymjo01,Jonathan Marchessault,2013-2024,1,,,,,3375
marchbr01,Brian Marchinko,1971-1974,0,,,,,110
marchbr02,Bryan Marchment,1989-2006,0,,,,,2694
marchma01,Mason Marchment,2020-2024,1,,,,,1146
marcida01,Dave Marcinyshyn,1991-1993,0,,,,,34
marcolo01,Lou Marcon,1959-1963,0,,,,,128
marcodo01,Don Marcotte,1966-1982,0,,,,,2704
marhajo01,Josef Marha,1996-2001,0,,,,,586
marinma01,Martin Marinčin,2014-2020,0,,,,,522
marinhe01,Hector Marini,1979-1984,0,,,,,454
marinjo01,John Marino,2020-2024,1,,,,,1305
marinch01,Chris Marinucci,1995-1997,0,,,,,36
mariofr01,Frank Mario,1942-1945,0,,,,,162
mariujo01,John Mariucci,1941-1948,0,,,,,538
marjama01,Masi Marjamäki,2006,0,,,,,2
markgo01,Gordon Mark,1987-1995,0,,,,,196
markejo01,John Markell,1980-1985,0,,,,,152
markegu01,Gus Marker,1933-1942,0,,,,,914
markhra01,Ray Markham,1980,0,,,,,32
markkju01,Jussi Markkanen,2002-2007,0,,,,,326
marklja01,Jack Markle,1936,0,,,,,18
markoan01,Andrei Markov,2001-2017,0,,,,,3124
markoda01,Danny Markov,1998-2007,0,,,,,1564
marksja01,Jack Marks,1918-1920,0,,,,,26
marksjo01,John Marks,1973-1982,0,,,,,1864
marksja02,Jacob Markström,2011-2024,1,,,,,1560
markwne01,Nevin Markwart,1984-1992,0,,,,,916
marlepa01,Patrick Marleau,1998-2021,0,,,,,6128
marnemi01,Mitch Marner,2017-2024,1,,,,,3645
marodco01,Cooper Marody,2019-2022,1,,,,,24
maroida01,Daniel Marois,1989-1996,0,,,,,1336
maroije01,Jean Marois,1944-1954,0,,,,,6
maroima01,Mario Marois,1978-1992,0,,,,,3452
maroopa01,Pat Maroon,2012-2024,1,,,,,4101
marotgi01,Gilles Marotte,1966-1978,0,,,,,3032
marquma01,Mark Marquess,1947,0,,,,,72
marripe01,Peter Marrin,1974-1979,0,,,,,942
marshbr01,Brad Marsh,1979-1993,0,,,,,2876
marshga01,Gary Marsh,1968-1969,0,,,,,22
marshji01,Jim Marsh,1977,0,,,,,2
marshpe01,Peter Marsh,1977-1984,0,,,,,1740
marshbe01,Bert Marshall,1966-1979,0,,,,,2408
marshdo01,Don Marshall,1952-1972,0,,,,,3530
marshgr01,Grant Marshall,1995-2006,0,,,,,2094
marshja02,Jason Marshall,1992-2006,0,,,,,1372
marshke01,Kevin Marshall,2012,0,,,,,20
marshpa01,Paul Marshall,1980-1983,0,,,,,318
marshwi01,Willie Marshall,1953-1959,0,,,,,78
marsomi01,Mike Marson,1975-1980,0,,,,,488
marteda01,Danick Martel,2018-2019,0,,,,,30
marteto01,Tony Mårtensson,2004,0,,,,,16
marticl01,Clare Martin,1942-1952,0,,,,,652
marticr01,Craig Martin,1995-1997,0,,,,,44
martifr01,Frank Martin,1953-1958,0,,,,,678
martigr01,Grant Martin,1984-1987,0,,,,,96
martija01,Jack Martin,1961,0,,,,,2
martima02,Matt Martin,2010-2024,1,,,,,3393
martima01,Matt Martin,1994-1997,0,,,,,162
martipa01,Paul Martin,2004-2018,0,,,,,2380
martipi01,Pit Martin,1962-1979,0,,,,,4224
martiri01,Rick Martin,1972-1982,0,,,,,2866
martiro01,Ron Martin,1933-1934,0,,,,,246
martise01,Seth Martin,1968,0,,,,,62
martisp01,Spencer Martin,2017-2024,1,,,,,228
martite01,Terry Martin,1976-1985,0,,,,,1520
martito02,Tom Martin,1985-1990,0,,,,,344
martito01,Tom Martin,1968-1975,0,,,,,702
martido01,Don Martineau,1974-1977,0,,,,,212
martira01,Radek Martínek,2002-2014,0,,,,,1192
martial01,Alec Martinez,2010-2024,1,,,,,3486
martida01,Darcy Martini,1994,0,,,,,4
martijo01,Jordan Martinook,2015-2024,1,,,,,2514
martist02,Steve Martins,1996-2006,0,,,,,1006
martian01,Andreas Martinsen,2016-2019,0,,,,,492
martiem01,Emil Martinsen Lilleberg,2024,1,,,,,126
martist01,Steve Martinson,1988-1992,0,,,,,104
marukde01,Dennis Maruk,1976-1989,0,,,,,3868
mashibr01,Brandon Mashinter,2011-2016,0,,,,,138
masnipa01,Paul Masnick,1951-1958,0,,,,,620
masonbo01,Bob Mason,1984-1991,0,,,,,298
masonch01,Charley Mason,1935-1939,0,,,,,280
masonch02,Chris Mason,1999-2013,0,,,,,642
masonst01,Steve Mason,2009-2018,0,,,,,1018
massege01,George Massecar,1930-1932,0,,,,,246
masteja01,Jamie Masters,1976-1979,0,,,,,94
mastebi01,Bill Masterton,1968,0,,,,,100
mathefr01,Frank Mathers,1949-1952,0,,,,,54
mathemi01,Mike Matheson,2016-2024,1,,,,,2343
mathidw01,Dwight Mathiasen,1986-1988,0,,,,,82
mathiji01,Jim Mathieson,1990,0,,,,,4
mathima01,Marquis Mathieu,1999-2001,0,,,,,36
matinni01,Nikolas Matinpalo,2024,1,,,,,12
matsujo01,Jon Matsumoto,2011-2012,0,,,,,32
mattech01,Christian Matte,1997-2001,0,,,,,60
mattejo01,Joe Matte,1920-1926,0,,,,,218
mattejo02,Joe Matte,1930-1943,0,,,,,54
mattest02,Stefan Matteau,2013-2022,1,,,,,411
mattest01,Stéphane Matteau,1991-2003,0,,,,,2842
mattemi01,Mike Matteucci,2001-2002,0,,,,,12
matthau01,Auston Matthews,2017-2024,1,,,,,3633
matthsh01,Shawn Matthias,2008-2018,0,,,,,1848
mattidi01,Dick Mattiussi,1968-1971,0,,,,,574
mattsma01,Markus Mattsson,1978-1984,0,,,,,402
matviri01,Richard Matvichuk,1993-2007,0,,,,,1948
matzjo01,Johnny Matz,1925,0,,,,,72
mauldgr01,Greg Mauldin,2004-2011,0,,,,,92
mavetla01,Larry Mavety,1973-1977,0,,,,,1272
maxnewa01,Wayne Maxner,1965-1966,0,,,,,156
maxwebe01,Ben Maxwell,2009-2012,0,,,,,152
maxwebr02,Brad Maxwell,1978-1987,0,,,,,2334
maxwebr01,Bryan Maxwell,1976-1985,0,,,,,1288
maxweke01,Kevin Maxwell,1981-1984,0,,,,,296
maxwewa01,Wally Maxwell,1953,0,,,,,4
mayal01,Alan May,1988-1995,0,,,,,1142
maybr01,Brad May,1992-2010,0,,,,,3076
mayda01,Darrell May,1986-1988,0,,,,,14
mayerde01,Derek Mayer,1994,0,,,,,42
mayergi01,Gilles Mayer,1950-1956,0,,,,,18
mayerji01,Jim Mayer,1977-1980,0,,,,,206
mayerpa01,Pat Mayer,1988,0,,,,,2
mayersh01,Shep Mayer,1943,0,,,,,10
mayerja01,Jamal Mayers,1997-2013,0,,,,,2438
mayfisc01,Scott Mayfield,2014-2024,1,,,,,1755
mayhege01,Gerald Mayhew,2020-2022,1,,,,,372
mayody01,Dysin Mayo,2022-2023,1,,,,,282
mayorma01,Maksim Mayorov,2009-2012,0,,,,,50
mazanma01,Marek Mazanec,2014-2017,0,,,,,64
mazured01,Eddie Mazur,1954-1957,0,,,,,270
mazurja01,Jay Mazur,1989-1992,0,,,,,130
mazurjo01,John Mazur,1978,0,,,,,2
mcadaga01,Gary McAdam,1976-1986,0,,,,,2086
mcadasa01,Sam McAdam,1931,0,,,,,10
mcallch01,Chris McAllister,1998-2004,0,,,,,910
mcalpch01,Chris McAlpine,1995-2003,0,,,,,714
mcammde01,Dean McAmmond,1992-2010,0,,,,,3456
mcandha01,Hazen McAndrew,1942,0,,,,,16
mcanebo01,Bob McAneeley,1973-1976,0,,,,,474
mcanete01,Ted McAneeley,1973-1976,0,,,,,598
mcardke01,Kenndal McArdle,2009-2012,0,,,,,90
mcateju01,Jud McAtee,1943-1945,0,,,,,148
mcateno01,Norm McAtee,1947,0,,,,,28
mcaulke01,Ken McAuley,1944-1945,0,,,,,192
mcavoch01,Charlie McAvoy,2018-2024,1,,,,,2193
mcbaian01,Andrew McBain,1984-1994,0,,,,,1998
mcbaija03,Jack McBain,2022-2024,1,,,,,642
mcbaija02,Jamie McBain,2010-2017,0,,,,,916
mcbaija01,Jason McBain,1996-1997,0,,,,,18
mcbaimi01,Mike McBain,1998-1999,0,,,,,142
mcbeawa01,Wayne McBean,1988-1994,0,,,,,768
mcbricl01,Cliff McBride,1929-1930,0,,,,,2
mcburji01,Jim McBurney,1953,0,,,,,4
mccabbr01,Bryan McCabe,1996-2011,0,,,,,3728
mccabja01,Jake McCabe,2014-2024,1,,,,,2490
mccabst01,Stan McCabe,1930-1934,0,,,,,176
mccafbe01,Bert McCaffrey,1925-1931,0,,,,,900
mccahjo01,John McCahill,1978,0,,,,,2
mccaido01,Doug McCaig,1942-1951,0,,,,,704
mccaldu01,Dunc McCallum,1966-1975,0,,,,,750
mccaled01,Eddie McCalmon,1928-1931,0,,,,,88
mccanja01,Jared McCann,2016-2024,1,,,,,3108
mccanri01,Rick McCann,1968-1975,0,,,,,94
mccarmi01,Michael McCarron,2016-2024,1,,,,,828
mccarja01,Jack McCartan,1960-1975,0,,,,,108
mccarda01,Dan McCarthy,1981,0,,,,,18
mccarjo01,John McCarthy,2010-2016,0,,,,,188
mccarke01,Kevin McCarthy,1978-1987,0,,,,,1870
mccarsa01,Sandy McCarthy,1994-2004,0,,,,,2396
mccarst01,Steve McCarthy,2000-2008,0,,,,,880
mccarth01,Thomas McCarthy,1920-1921,0,,,,,128
mccarto01,Tom McCarthy,1957-1961,0,,,,,154
mccarto02,Tom McCarthy,1980-1988,0,,,,,1718
mccarbe02,Ben McCartney,2022,1,,,,,6
mccarwa01,Walt McCartney,1933,0,,,,,4
mccarda02,Darren McCarty,1994-2009,0,,,,,2092
mccaste01,Ted McCaskill,1968-1974,0,,,,,246
mccaual01,Alyn McCauley,1998-2007,0,,,,,1518
mcclaro01,Rob McClanahan,1980-1984,0,,,,,762
mccletr01,Trent McCleary,1996-2000,0,,,,,430
mccleke01,Kevin McClelland,1982-1994,0,,,,,1920
mccleja01,Jay McClement,2006-2017,0,,,,,2500
mccolth01,Thomas McCollum,2011-2015,0,,,,,6
mccoofr01,Frank McCool,1945-1946,0,,,,,144
mccorbo01,Bob McCord,1964-1973,0,,,,,938
mccorde01,Dennis McCord,1974,0,,,,,6
mccorjo01,John McCormack,1948-1955,0,,,,,770
mccorco01,Cody McCormick,2004-2015,0,,,,,1040
mccorma01,Max McCormick,2016-2024,1,,,,,321
mccossh01,Shawn McCosh,1992-1995,0,,,,,20
mccosia01,Ian McCoshen,2017-2019,0,,,,,134
mccouda01,Dale McCourt,1978-1984,0,,,,,2562
mccrebi02,Bill McCreary,1981,0,,,,,26
mccrebi01,Bill McCreary,1954-1971,0,,,,,848
mccreke01,Keith McCreary,1965-1975,0,,,,,1550
mccrejo01,John McCreedy,1942-1945,0,,,,,186
mccribr01,Brad McCrimmon,1980-1997,0,,,,,3250
mccriji01,Jim McCrimmon,1974-1976,0,,,,,254
mcculbo01,Bob McCulley,1935,0,,,,,2
mcculdo01,Don McCulloch,1975,0,,,,,122
mccurdu01,Duke McCurry,1926-1929,0,,,,,362
mccutbr01,Brian McCutcheon,1975-1977,0,,,,,82
mccutda01,Darwin McCutcheon,1982,0,,,,,2
mcdavco01,Connor McDavid,2016-2024,1,,,,,4881
mcdilje01,Jeff McDill,1977,0,,,,,2
mcdonbi01,Bill McDonagh,1950,0,,,,,8
mcdonry01,Ryan McDonagh,2011-2024,1,,,,,4227
mcdonab01,Ab McDonald,1959-1974,0,,,,,2818
mcdonan01,Andy McDonald,2001-2013,0,,,,,2616
mcdonbr01,Brian McDonald,1971-1977,0,,,,,1216
mcdonbu01,Bucko McDonald,1935-1945,0,,,,,1378
mcdonbu02,Butch McDonald,1940-1945,0,,,,,288
mcdonco01,Colin McDonald,2010-2017,0,,,,,388
mcdonge01,Gerry McDonald,1982-1984,0,,,,,16
mcdonja01,Jack McDonald,1918-1922,0,,,,,300
mcdonja02,Jack McDonald,1944,0,,,,,124
mcdonla01,Lanny McDonald,1974-1989,0,,,,,4852
mcdonro01,Robert McDonald,1944,0,,,,,2
mcdonte01,Terry McDonald,1976,0,,,,,18
mcdonke01,Kent McDonell,2003-2004,0,,,,,70
mcdonjo01,Joe McDonnell,1982-1986,0,,,,,124
mcdonmo01,Moylan McDonnell,1921,0,,,,,50
mcdonai01,Aidan McDonough,2023,1,,,,,21
mcdonal01,Al McDonough,1971-1978,0,,,,,1910
mcdonhu01,Hubie McDonough,1989-1993,0,,,,,746
mcdoumi01,Mike McDougal,1979-1983,0,,,,,158
mcdoubi01,Bill McDougall,1991-1994,0,,,,,76
mcdufpe01,Peter McDuffe,1972-1978,0,,,,,140
mceacsh01,Shawn McEachern,1992-2006,0,,,,,3216
mcelhcu01,Curtis McElhinney,2008-2021,0,,,,,646
mcelmji01,Jim McElmury,1973-1978,0,,,,,482
mceneev01,Evan McEneny,2017,0,,,,,2
mcewemi01,Mike McEwen,1977-1988,0,,,,,3114
mcfadji01,Jim McFadden,1948-1954,0,,,,,1276
mcfaddo01,Don McFadyen,1933-1936,0,,,,,444
mcfalda01,Dan McFall,1985-1986,0,,,,,20
mcfarjo01,John McFarland,2016,0,,,,,6
mcfargo01,Gord McFarlane,1927,0,,,,,4
mcgeoji01,Jim McGeough,1982-1987,0,,,,,212
mcgibir01,Irv McGibbon,1943,0,,,,,2
mcgilbo01,Bob McGill,1982-1994,0,,,,,1784
mcgilja02,Jack McGill,1942-1947,0,,,,,314
mcgilja01,Jack McGill,1935-1937,0,,,,,342
mcgilry01,Ryan McGill,1992-1995,0,,,,,380
mcgilda01,Dan McGillis,1997-2006,0,,,,,2148
mcginhu01,Hugh McGing,2023-2024,1,,,,,18
mcginbr01,Brock McGinn,2016-2024,1,,,,,2256
mcginja01,Jamie McGinn,2009-2019,0,,,,,2150
mcginty01,Tye McGinn,2013-2016,0,,,,,328
mcglydi01,Dick McGlynn,1973,0,,,,,60
mcgrabr01,Brian McGrattan,2006-2015,0,,,,,736
mcgrato01,Tom McGrattan,1948,0,,,,,2
mcgresa01,Sandy McGregor,1964,0,,,,,4
mcguimi01,Mickey McGuire,1927-1928,0,,,,,78
mchugmi01,Mike McHugh,1989-1992,0,,,,,42
mcilhja01,Jack McIlhargey,1975-1982,0,,,,,1252
mcilrdy01,Dylan McIlrath,2014-2024,1,,,,,267
mcinebe01,Bert McInenly,1931-1936,0,,,,,550
mcinnma01,Marty McInnis,1992-2003,0,,,,,3174
mcintbr01,Bruce McIntosh,1973,0,,,,,4
mcintpa01,Paul McIntosh,1975-1976,0,,,,,100
mcintda01,David McIntyre,2012,0,,,,,18
mcintja01,Jack McIntyre,1950-1960,0,,,,,1608
mcintjo01,John McIntyre,1990-1995,0,,,,,1164
mcintla01,Larry McIntyre,1970-1973,0,,,,,88
mcintza01,Zane McIntyre,2017,0,,,,,16
mcivena01,Nathan McIver,2007-2009,0,,,,,74
mckayra02,Randy McKay,1989-2003,0,,,,,2764
mckayra01,Ray McKay,1969-1978,0,,,,,1002
mckayro01,Ross McKay,1991,0,,,,,2
mckaysc01,Scott McKay,1994,0,,,,,2
mckecwa01,Walt McKechnie,1968-1983,0,,,,,3772
mckeeja01,Jay McKee,1996-2010,0,,,,,1854
mckeemi01,Mike McKee,1994,0,,,,,126
mckeggr01,Greg McKegg,2014-2022,1,,,,,975
mckegia01,Ian McKegney,1977,0,,,,,6
mckegto01,Tony McKegney,1979-1991,0,,,,,3928
mckenal01,Alex McKendry,1978-1981,0,,,,,110
mckenmi01,Mike McKenna,2009-2019,0,,,,,94
mckense01,Sean McKenna,1982-1990,0,,,,,1516
mckenst01,Steve McKenna,1997-2004,0,,,,,922
mckendo01,Don McKenney,1955-1968,0,,,,,3220
mckenji01,Jim McKenny,1966-1979,0,,,,,1866
mckenbi01,Bill McKenzie,1974-1980,0,,,,,184
mckenbr01,Brian McKenzie,1972-1975,0,,,,,268
mckencu01,Curtis McKenzie,2015-2018,1,,,,,366
mckenji02,Jim McKenzie,1990-2004,0,,,,,2258
mckenjo01,John McKenzie,1959-1979,0,,,,,4846
mckeoro01,Roland McKeown,2018-2023,1,,,,,57
mckicst01,Steve McKichan,1991,0,,,,,2
mckiman01,Andrew McKim,1993-1995,0,,,,,86
mckinal01,Alex McKinnon,1925-1929,0,,,,,452
mckinjo01,John McKinnon,1926-1931,0,,,,,490
mckowhu01,Hunter McKown,2023,1,,,,,42
mclacmu01,Murray McLachlan,1971,0,,,,,4
mclarfr01,Frazer McLaren,2010-2014,0,,,,,308
mclarky01,Kyle McLaren,1996-2008,0,,,,,1852
mclarst01,Steve McLaren,2004,0,,,,,12
mclauma01,Marc McLaughlin,2022-2024,1,,,,,54
mcleabr01,Brett McLean,2003-2009,0,,,,,1094
mcleado01,Don McLean,1976,0,,,,,18
mcleafr01,Fred McLean,1920-1921,0,,,,,18
mcleaja01,Jack McLean,1943-1945,0,,,,,210
mcleaje01,Jeff McLean,1994,0,,,,,14
mcleaki01,Kirk McLean,1986-2001,0,,,,,1360
mcleaku01,Kurtis McLean,2009,0,,,,,10
mcleljo01,John McLellan,1952,0,,,,,4
mclelsc01,Scott McLellan,1983,0,,,,,4
mclelto01,Todd McLellan,1988,0,,,,,14
mclelda01,Dave McLelland,1973,0,,,,,4
mclenro01,Rollie McLenahan,1946,0,,,,,22
mclenja01,Jamie McLennan,1994-2007,0,,,,,576
mcleoal01,Al McLeod,1974-1979,0,,,,,1188
mcleoco01,Cody McLeod,2008-2019,0,,,,,2118
mcleodo01,Don McLeod,1971-1978,0,,,,,886
mcleoja01,Jackie McLeod,1950-1955,0,,,,,286
mcleoji01,Jim McLeod,1972-1975,0,,,,,284
mcleomi01,Michael McLeod,2019-2024,1,,,,,1116
mcleory01,Ryan McLeod,2021-2024,1,,,,,882
mcllwda01,Dave McLlwain,1988-1997,0,,,,,1670
mcmahmi01,Mike McMahon,1943-1946,0,,,,,198
mcmahmi02,Mike McMahon,1964-1976,0,,,,,1632
mcmanbo01,Bob McManama,1974-1976,0,,,,,370
mcmanbo02,Bobby McMann,2023-2024,1,,,,,273
mcmansa01,Sammy McManus,1935-1937,0,,,,,54
mcmasji01,Jim McMasters,1973-1974,0,,,,,182
mcmicco01,Connor McMichael,2021-2024,1,,,,,618
mcmilbr01,Brandon McMillan,2011-2015,0,,,,,538
mcmilca01,Carson McMillan,2011-2014,0,,,,,42
mcmorse01,Sean McMorrow,2003,0,,,,,2
mcmulda01,Dale McMullin,1978,0,,,,,2
mcmurto01,Tom McMurchy,1984-1988,0,,,,,134
mcnabma01,Max McNab,1948-1950,0,,,,,326
mcnabpe01,Peter McNab,1974-1987,0,,,,,3740
mcnabbr01,Brayden McNabb,2012-2024,1,,,,,2697
mcnamge02,Gerry McNamara,1961-1970,0,,,,,14
mcnamho01,Howard McNamara,1920,0,,,,,22
mcnammi01,Mike McNamara,1973,0,,,,,38
mcnampe01,Peter McNamee,1974-1977,0,,,,,786
mcnauge01,George McNaughton,1920,0,,,,,2
mcneige01,Gerry McNeil,1948-1957,0,,,,,552
mcneibi01,Billy McNeill,1957-1964,0,,,,,648
mcneigr01,Grant McNeill,2004,0,,,,,6
mcneima01,Mark McNeill,2016-2017,0,,,,,4
mcneimi01,Mike McNeill,1991-1992,0,,,,,254
mcneist01,Stu McNeill,1958-1960,0,,,,,26
mcnivmi01,Michael McNiven,2022,1,,,,,3
mcphege01,George McPhee,1984-1989,0,,,,,328
mcphemi01,Mike McPhee,1984-1994,0,,,,,2286
mcquaad01,Adam McQuaid,2010-2019,0,,,,,1284
mcraeba01,Basil McRae,1982-1997,0,,,,,1710
mcraech01,Chris McRae,1988-1990,0,,,,,44
mcraego01,Gord McRae,1973-1978,0,,,,,142
mcraeke01,Ken McRae,1988-1994,0,,,,,344
mcraeph01,Philip McRae,2011,0,,,,,36
mcreapa01,Pat McReavy,1939-1942,0,,,,,240
mcreybr01,Brian McReynolds,1990-1994,0,,,,,72
mcshebr01,Bryan McSheffrey,1973-1975,0,,,,,220
mcsorma01,Marty McSorley,1984-2000,0,,,,,3034
mcswedo01,Don McSween,1988-1996,0,,,,,120
mctagji01,Jim McTaggart,1981-1982,0,,,,,168
mctavda01,Dale McTavish,1997,0,,,,,24
mctavgo01,Gord McTavish,1979-1980,0,,,,,30
mctavma01,Mason McTavish,2022-2024,1,,,,,723
mcveich01,Charley McVeigh,1927-1935,0,,,,,1136
mcvicja01,Jack McVicar,1931-1932,0,,,,,188
mcvicro01,Rob McVicar,2006,0,,,,,2
mcwarco01,Cole McWard,2023-2024,1,,,,,21
meaghri01,Rick Meagher,1980-1991,0,,,,,2180
mecja01,Jaroslav Mec,1978,0,,,,,30
medveev01,Evgeny Medvedev,2016,0,,,,,114
meechde01,Derek Meech,2007-2013,0,,,,,322
meehage01,Gerry Meehan,1969-1979,0,,,,,2778
meekebr01,Brent Meeke,1973-1977,0,,,,,212
meekeho01,Howie Meeker,1947-1954,0,,,,,1062
meekemi01,Mike Meeker,1979,0,,,,,8
meekiha01,Harry Meeking,1918-1927,0,,,,,252
meganwa01,Wade Megan,2017-2019,0,,,,,34
megerpa01,Paul Meger,1951-1955,0,,,,,606
megnaja02,Jaycob Megna,2017-2024,1,,,,,834
megnaja01,Jayson Megna,2014-2024,1,,,,,900
