gilmojo01,John Gilmour,2018-2020,0,,,,,84
gilroma01,Matt Gilroy,2010-2014,0,,,,,720
ginniad01,Adam Ginning,2023-2024,1,,,,,33
giontbr01,Brian Gionta,2002-2018,0,,,,,3242
giontst01,Stephen Gionta,2011-2019,0,,,,,714
giordma01,Mark Giordano,2006-2024,1,,,,,5505
girarsa01,Samuel Girard,2018-2024,1,,,,,2310
girarda01,Dan Girardi,2007-2019,0,,,,,2382
girgeze01,Zemgus Girgensons,2014-2024,1,,,,,2628
giroual01,Alexandre Giroux,2006-2012,0,,,,,120
giroucl01,Claude Giroux,2008-2024,1,,,,,7164
girouda01,Damien Giroux,2023,1,,,,,6
giulije01,Jeff Giuliano,2006-2008,0,,,,,228
glassco01,Cody Glass,2020-2024,1,,,,,774
glassje01,Jeff Glass,2018,0,,,,,30
glassta01,Tanner Glass,2008-2018,0,,,,,1192
gleasbe01,Ben Gleason,2019,1,,,,,15
gleasti01,Tim Gleason,2004-2015,0,,,,,2024
glenccu01,Curtis Glencross,2007-2015,0,,,,,1970
glendlu01,Luke Glendening,2014-2024,1,,,,,2838
glennsc01,Scott Glennie,2012,0,,,,,2
globkro01,Rob Globke,2006-2008,0,,,,,96
glumami01,Mike Glumac,2006-2008,0,,,,,106
gocma01,Marcel Goc,2006-2015,0,,,,,2012
godarer01,Eric Godard,2003-2011,0,,,,,706
goertst01,Steven Goertzen,2006-2010,0,,,,,144
goldoni01,Nikolay Goldobin,2016-2020,0,,,,,376
goligal01,Alex Goligoski,2008-2024,0,,,,,3364
golouco01,Cody Goloubef,2012-2020,0,,,,,426
gomezsc01,Scott Gomez,2000-2016,0,,,,,3756
goncaga01,Gage Goncalves,2024,1,,,,,6
gonchse01,Sergei Gonchar,1995-2015,0,,,,,4606
goodrba01,Barclay Goodrow,2015-2024,1,,,,,2511
gordoan01,Andrew Gordon,2009-2013,0,,,,,124
gordobo01,Boyd Gordon,2004-2017,0,,,,,1734
gorgejo01,Josh Gorges,2006-2018,0,,,,,1930
gormlbr01,Brandon Gormley,2014-2016,0,,,,,126
gostish01,Shayne Gostisbehere,2015-2024,1,,,,,3306
goulbty01,Tyrell Goulbourne,2018-2019,0,,,,,22
gourdya01,Yanni Gourde,2016-2024,1,,,,,2583
grabnmi01,Michael Grabner,2010-2020,0,,,,,2064
grabomi01,Mikhail Grabovski,2007-2016,0,,,,,1660
grachev01,Evgeny Grachev,2011-2012,0,,,,,76
grafco01,Collin Graf,2024,1,,,,,27
gragnma01,Marc-André Gragnani,2008-2016,0,,,,,338
grahajo01,John Grahame,2000-2008,0,,,,,550
granbpe01,Petter Granberg,2014-2017,0,,,,,94
granlma01,Markus Granlund,2014-2020,0,,,,,986
granlmi01,Mikael Granlund,2013-2024,1,,,,,4848
grantal01,Alex Grant,2014-2016,0,,,,,18
grantde01,Derek Grant,2013-2023,1,,,,,2280
granttr01,Triston Grant,2007-2010,0,,,,,24
graovty01,Tyler Graovac,2015-2021,1,,,,,297
grattch01,Chris Gratton,1994-2009,0,,,,,4316
grattjo01,Josh Gratton,2006-2009,0,,,,,214
graveke01,Kevin Gravel,2016-2023,1,,,,,438
gravery01,Ryan Graves,2019-2024,1,,,,,1458
greavje01,Jet Greaves,2023-2024,1,,,,,30
grebede01,Denis Grebeshkov,2004-2014,0,,,,,850
grecoan01,Anthony Greco,2019-2022,1,,,,,6
greenjo01,Josh Green,1999-2012,0,,,,,1056
greenmi03,Mike Green,2006-2020,0,,,,,2884
greenan01,Andy Greene,2007-2022,0,,,,,2796
greenma01,Matt Greene,2006-2017,0,,,,,1390
greenco01,Colin Greening,2011-2016,0,,,,,868
greenky01,Kyle Greentree,2008-2009,0,,,,,8
greenjo02,Jordan Greenway,2018-2024,1,,,,,1875
greeraj01,A.J. Greer,2017-2024,1,,,,,597
gregono01,Noah Gregor,2020-2024,1,,,,,912
greigri01,Ridly Greig,2023-2024,1,,,,,381
greisth01,Thomas Greiss,2008-2023,0,,,,,744
grenial01,Alexandre Grenier,2016-2017,0,,,,,18
griermi01,Mike Grier,1997-2011,0,,,,,3108
griffse01,Seth Griffith,2015-2022,1,,,,,384
grigomi01,Mikhail Grigorenko,2013-2021,1,,,,,975
grimaro01,Rocco Grimaldi,2015-2022,1,,,,,810
grosetr01,Troy Grosenick,2015-2021,1,,,,,12
grossjo01,Jordan Gross,2020-2023,1,,,,,96
grossni01,Nicklas Grossmann,2007-2017,0,,,,,1526
groulbe01,Benoit-Olivier Groulx,2022-2024,1,,,,,210
grubaph01,Philipp Grubauer,2013-2024,1,,,,,1050
grudejo02,Jonathan Gruden,2023-2024,1,,,,,51
grundca01,Carl Grundström,2019-2024,1,,,,,909
grybaer01,Eric Gryba,2013-2019,0,,,,,664
grzelma01,Matt Grzelcyk,2017-2024,1,,,,,1740
gudasra01,Radko Gudas,2013-2024,1,,,,,2790
gudbrer01,Erik Gudbranson,2012-2024,1,,,,,3351
gudlekr01,Kristers Gudlevskis,2014-2017,0,,,,,6
guenema01,Max Guenette,2023-2024,1,,,,,24
guenina01,Nate Guenin,2007-2016,0,,,,,466
guentdy01,Dylan Guenther,2023-2024,1,,,,,384
guentja01,Jake Guentzel,2017-2024,1,,,,,3465
gueribi01,Bill Guerin,1992-2010,0,,,,,5292
guhlebr01,Brendan Guhle,2017-2022,0,,,,,176
guhleka01,Kaiden Guhle,2023-2024,1,,,,,462
guitebe01,Ben Guite,2006-2010,0,,,,,440
gunnaca01,Carl Gunnarsson,2010-2021,0,,,,,1534
guriade01,Denis Gurianov,2017-2024,1,,,,,1542
gusevni01,Nikita Gusev,2020-2021,1,,,,,576
gushcda01,Daniil Gushchin,2023-2024,1,,,,,30
gustda01,Dave Gust,2023,1,,,,,15
gustada01,David Gustafsson,2020-2024,1,,,,,381
gustaer02,Erik Gustafsson,2016-2024,1,,,,,2775
gustaer01,Erik Gustafsson,2011-2014,0,,,,,228
gustafi01,Filip Gustavsson,2021-2024,1,,,,,339
gustajo01,Jonas Gustavsson,2010-2017,0,,,,,366
guttmco01,Cole Guttman,2023-2024,1,,,,,165
haapahe01,Henrik Haapala,2018,0,,,,,12
haasga01,Gaetan Haas,2020-2021,1,,,,,315
hackema01,Matt Hackett,2012-2015,0,,,,,52
hagelbr01,Brandon Hagel,2020-2024,1,,,,,1863
hagelca01,Carl Hagelin,2012-2022,0,,,,,2410
haggro01,Robert Hägg,2017-2024,1,,,,,1437
hagmani01,Niklas Hagman,2002-2012,0,,,,,2792
hagueni01,Nicolas Hague,2020-2024,1,,,,,1101
hainsro01,Ron Hainsey,2003-2020,0,,,,,3064
hajekli01,Libor Hájek,2019-2023,1,,,,,366
hakanja01,Jani Hakanpää,2020-2024,1,,,,,1182
halakja01,Jaroslav Halák,2007-2023,1,,,,,1941
halbgja01,Jayden Halbgewachs,2022,1,,,,,12
haleda01,David Hale,2004-2011,0,,,,,822
haleymi01,Micheal Haley,2010-2021,0,,,,,710
halisma01,Matt Halischuk,2009-2016,0,,,,,710
hallad01,Adam Hall,2002-2014,0,,,,,1936
hallta02,Taylor Hall,2011-2024,1,,,,,5196
hallafi01,Filip Hallander,2022-2023,1,,,,,9
halmomi01,Mike Halmo,2014,0,,,,,42
halonbr01,Brian Halonen,2024,1,,,,,6
halpeje01,Jeff Halpern,2000-2014,0,,,,,3226
halvebr01,Brandon Halverson,2018,1,,,,,3
hamanha01,Hardy Haman Aktell,2024,1,,,,,21
hamblja01,James Hamblin,2023-2024,1,,,,,132
hamhuda01,Dan Hamhuis,2004-2020,0,,,,,3008
hamilza01,Zach Hamill,2010-2012,0,,,,,48
hamilcu01,Curtis Hamilton,2015,0,,,,,2
hamildo01,Dougie Hamilton,2013-2024,1,,,,,3696
hamilfr01,Freddie Hamilton,2014-2018,0,,,,,234
hamilje01,Jeff Hamilton,2004-2009,0,,,,,468
hamilry01,Ryan Hamilton,2012-2015,0,,,,,70
hammoan01,Andrew Hammond,2014-2022,0,,,,,158
hamontr01,Travis Hamonic,2011-2024,1,,,,,3387
hamrlro01,Roman Hamrlík,1993-2013,0,,,,,4338
handefr01,Fredrik Händemark,2021,1,,,,,27
handzmi01,Michal Handzuš,1999-2014,0,,,,,3234
hanifno01,Noah Hanifin,2016-2024,1,,,,,3273
hanlejo01,Joel Hanley,2016-2024,1,,,,,807
hannasc01,Scott Hannan,1999-2015,0,,,,,2790
hannima01,Markus Hännikäinen,2016-2019,0,,,,,212
hanowbe01,Ben Hanowski,2013-2014,0,,,,,38
hanseja01,Jannik Hansen,2008-2018,0,,,,,1890
hansoch01,Christian Hanson,2009-2011,0,,,,,102
hanzama01,Martin Hanzal,2008-2019,0,,,,,2242
hardijo01,Josh Harding,2006-2014,0,,,,,306
hardmmi01,Mike Hardman,2021-2023,1,,,,,126
harjujo01,Johan Harju,2011,0,,,,,26
harkija01,Jansen Harkins,2020-2024,1,,,,,690
harleth01,Thomas Harley,2022-2024,1,,,,,516
harpesh01,Shane Harper,2017,0,,,,,34
harpube01,Ben Harpur,2016-2023,1,,,,,657
harrisc01,Scott Harrington,2015-2023,1,,,,,1080
harrijo01,Jordan Harris,2022-2024,1,,,,,489
harrija01,Jay Harrison,2006-2015,0,,,,,1022
harrope01,Peter Harrold,2007-2015,0,,,,,632
hartca01,Carter Hart,2019-2024,1,,,,,687
hartima01,Mark Hartigan,2002-2008,0,,,,,294
hartite01,Teemu Hartikainen,2011-2013,0,,,,,130
hartmry01,Ryan Hartman,2015-2024,1,,,,,3228
hartnsc01,Scott Hartnell,2001-2018,0,,,,,3912
harvera01,Rafaël Harvey-Pinard,2022-2024,1,,,,,342
hasekdo01,Dominik Hašek,1991-2008,0,,,,,1508
hataksa01,Santeri Hatakka,2022-2024,1,,,,,75
hatchde01,Derian Hatcher,1992-2008,0,,,,,2752
hathaga01,Garnet Hathaway,2016-2024,1,,,,,2352
haulaer01,Erik Haula,2014-2024,1,,,,,3234
havelni01,Niclas Hävelid,2000-2009,0,,,,,1792
havlama01,Martin Havlát,2001-2016,0,,,,,2768
hawryja01,Jayce Hawryluk,2019-2021,1,,,,,483
haydada01,Darren Haydar,2003-2010,0,,,,,62
haydejo01,John Hayden,2017-2024,1,,,,,858
hayeser01,Eriah Hayes,2014-2015,0,,,,,40
hayesji01,Jimmy Hayes,2012-2018,0,,,,,1032
hayeske01,Kevin Hayes,2015-2024,1,,,,,3762
hayesza01,Zack Hayes,2022,1,,,,,9
haytoba01,Barrett Hayton,2020-2024,1,,,,,879
heathdi01,Dillon Heatherington,2018-2023,1,,,,,75
heatlda01,Dany Heatley,2002-2015,0,,,,,3320
hechtjo01,Jochen Hecht,1999-2013,0,,,,,2592
hedbejo01,Johan Hedberg,2001-2013,0,,,,,766
hedicbr01,Bret Hedican,1992-2009,0,,,,,3154
hedmavi01,Victor Hedman,2010-2024,1,,,,,5340
heedti01,Tim Heed,2017-2020,0,,,,,268
heeteca01,Cal Heeter,2014,0,,,,,2
heikkil01,Ilkka Heikkinen,2010,0,,,,,14
heineem01,Emil Heineman,2024,1,,,,,12
heineda01,Danton Heinen,2017-2024,1,,,,,2376
heinovi01,Ville Heinola,2020-2023,1,,,,,138
heiskmi01,Miro Heiskanen,2019-2024,1,,,,,2049
hejdaja01,Jan Hejda,2007-2015,0,,,,,1524
hejdumi01,Milan Hejduk,1999-2013,0,,,,,3650
helenri01,Riku Helenius,2009,0,,,,,2
helgese01,Seth Helgeson,2015-2017,0,,,,,108
hellbma01,Magnus Hellberg,2014-2024,1,,,,,132
helleco01,Connor Hellebuyck,2016-2024,1,,,,,1542
helledr01,Drew Helleson,2023,1,,,,,12
helmda01,Darren Helm,2008-2023,1,,,,,3267
helmebr01,Bryan Helmer,1999-2009,0,,,,,432
helmidw01,Dwight Helminen,2009-2010,0,,,,,60
hemskal01,Aleš Hemský,2003-2018,0,,,,,3070
hendeke01,Kevin Henderson,2013,0,,,,,10
hendrma01,Matt Hendricks,2009-2019,0,,,,,1672
hendrjo02,Jordan Hendry,2008-2013,0,,,,,288
henlesa01,Samuel Henley,2017,0,,,,,4
hennejo01,Josh Hennessy,2007-2012,0,,,,,48
henriad01,Adam Henrique,2011-2024,1,,,,,5118
henryal01,Alex Henry,2003-2009,0,,,,,458
hensitj01,T.J. Hensick,2008-2011,0,,,,,300
heponal01,Aleksi Heponiemi,2021-2023,1,,,,,93
hertlto01,Tomáš Hertl,2014-2024,1,,,,,3894
heshksh01,Shaun Heshka,2010,0,,,,,20
hewarja01,Jamie Heward,1996-2009,0,,,,,1226
hickejo01,Joe Hicketts,2018-2020,1,,,,,81
hicketh01,Thomas Hickey,2013-2022,0,,,,,1146
higgich01,Chris Higgins,2004-2016,0,,,,,2436
highmma01,Matthew Highmore,2018-2024,1,,,,,672
hilbean01,Andy Hilbert,2002-2010,0,,,,,970
hillad01,Adin Hill,2018-2024,1,,,,,420
hillse01,Sean Hill,1993-2008,0,,,,,2682
hilleja01,Jack Hillen,2008-2015,0,,,,,836
hillejo01,Jonas Hiller,2008-2016,0,,,,,824
hillica01,Cameron Hillis,2022,1,,,,,3
hillmbl01,Blake Hillman,2018,1,,,,,15
hinosvi01,Vinnie Hinostroza,2016-2024,1,,,,,1689
hinotda01,Dan Hinote,2000-2009,0,,,,,1186
hintzro01,Roope Hintz,2019-2024,1,,,,,2106
hirosak01,Akito Hirose,2023-2024,1,,,,,39
hirosta01,Taro Hirose,2019-2023,1,,,,,240
hischni01,Nico Hischier,2018-2024,1,,,,,2415
hishojo01,Joey Hishon,2015,0,,,,,30
hjalmni01,Niklas Hjalmarsson,2008-2021,0,,,,,1986
hlavaja01,Jan Hlaváč,2000-2008,0,,,,,1940
hlinkja01,Jaroslav Hlinka,2008,0,,,,,182
hnidysh01,Shane Hnidy,2001-2011,0,,,,,1516
hosanjo01,Joshua Ho-Sang,2017-2019,0,,,,,154
hodgeth01,Thomas Hodges,2022,1,,,,,3
hodgmju01,Justin Hodgman,2015,0,,,,,12
hodgsco01,Cody Hodgson,2011-2016,0,,,,,1188
hodgsha01,Hayden Hodgson,2022-2023,1,,,,,30
hoferjo01,Joel Hofer,2022-2024,1,,,,,120
hoffmmi02,Mike Hoffman,2012-2024,1,,,,,3696
hofmagr01,Gregory Hofmann,2022,1,,,,,93
hogbeli01,Linus Högberg,2022,1,,,,,21
hogbema01,Marcus Högberg,2019-2021,1,,,,,126
hoggaje01,Jeff Hoggan,2006-2010,0,,,,,236
hoglani01,Nils Höglander,2021-2024,1,,,,,933
holdeni01,Nick Holden,2011-2023,0,,,,,1844
holikbo01,Bobby Holík,1991-2009,0,,,,,4122
hollju01,Justin Holl,2018-2024,1,,,,,1230
hollapa01,Patrick Holland,2014,0,,,,,10
hollape01,Peter Holland,2012-2018,0,,,,,930
hollobu01,Bud Holloway,2016,0,,,,,2
hollody01,Dylan Holloway,2023-2024,1,,,,,321
holloma01,Mac Hollowell,2023,1,,,,,24
hollwry01,Ryan Hollweg,2006-2011,0,,,,,484
holmph01,Philip Holm,2018,0,,,,,2
holmbpo01,Pontus Holmberg,2023-2024,1,,,,,363
holmqjo01,Johan Holmqvist,2001-2008,0,,,,,302
holmsbe01,Ben Holmstrom,2011-2012,0,,,,,14
holmssi01,Simon Holmström,2023-2024,1,,,,,477
holmsto01,Tomas Holmström,1997-2012,0,,,,,3112
holtch01,Chris Holt,2006-2009,0,,,,,4
holtbbr01,Braden Holtby,2011-2022,1,,,,,1575
holtzal01,Alexander Holtz,2022-2024,1,,,,,432
holzeko01,Korbinian Holzer,2011-2020,0,,,,,572
holosjo01,Jonas Holøs,2011,0,,,,,90
honkaju01,Julius Honka,2017-2019,0,,,,,200
horakro01,Roman Horák,2012-2014,0,,,,,214
horcosh01,Shawn Horcoff,2001-2016,0,,,,,3038
hordida01,Darcy Hordichuk,2001-2013,0,,,,,1294
hornqpa01,Patric Hörnqvist,2009-2023,0,,,,,2888
hortona01,Nathan Horton,2004-2014,0,,,,,2096
horvabo01,Bo Horvat,2015-2024,1,,,,,4155
hossama02,Marcel Hossa,2002-2008,0,,,,,712
hossama01,Marián Hossa,1998-2017,0,,,,,5162
housemi01,Michael Houser,2021-2022,1,,,,,18
howarja02,Jimmy Howard,2006-2020,0,,,,,1104
howdebr01,Brett Howden,2019-2024,1,,,,,1356
howdequ01,Quinton Howden,2013-2017,0,,,,,228
hrabara01,Raman Hrabarenka,2015,0,,,,,2
hrivima01,Marek Hrivík,2016-2018,0,,,,,54
hronefi01,Filip Hronek,2019-2024,1,,,,,2094
huberjo01,Jonathan Huberdeau,2013-2024,1,,,,,4653
hudleji01,Jiří Hudler,2004-2017,0,,,,,2508
hudonch01,Charles Hudon,2016-2023,1,,,,,525
huetcr01,Cristobal Huet,2003-2010,0,,,,,658
hugheca01,Cameron Hughes,2020-2021,1,,,,,6
hugheja03,Jack Hughes,2020-2024,1,,,,,1761
hughelu01,Luke Hughes,2023-2024,1,,,,,399
hughequ01,Quinn Hughes,2019-2024,1,,,,,2094
huntbr01,Brad Hunt,2014-2023,1,,,,,1338
huntda01,Daemon Hunt,2024,1,,,,,39
huntdr01,Dryden Hunt,2018-2024,1,,,,,963
huntetr01,Trent Hunter,2003-2012,0,,,,,1466
hunwima01,Matt Hunwick,2008-2019,0,,,,,1480
hunwish01,Shawn Hunwick,2012,0,,,,,2
huselkr01,Kristian Huselius,2002-2012,0,,,,,2476
huskaad01,Adam Huska,2022,1,,,,,3
huskike01,Kent Huskins,2007-2013,0,,,,,812
hussovi01,Ville Husso,2021-2024,1,,,,,399
hutchan01,Andrew Hutchinson,2004-2011,0,,,,,448
hutchmi01,Michael Hutchinson,2014-2024,1,,,,,543
hutsola01,Lane Hutson,2024,1,,,,,12
huttobe01,Ben Hutton,2016-2024,1,,,,,2022
huttoca01,Carter Hutton,2013-2022,0,,,,,480
huttogr01,Grant Hutton,2022-2024,1,,,,,57
hykato01,Tomáš Hyka,2018-2019,0,,,,,68
hymanza01,Zach Hyman,2016-2024,1,,,,,2937
iafalal01,Alex Iafallo,2018-2024,1,,,,,2199
iggulmi01,Mike Iggulden,2008-2009,0,,,,,34
iginlja01,Jarome Iginla,1997-2017,0,,,,,6076
imamabo01,Bokondji Imama,2022-2024,1,,,,,48
ingraco01,Connor Ingram,2022-2024,1,,,,,249
ioriovi01,Vincent Iorio,2023-2024,1,,,,,30
irmenda01,Danny Irmen,2010,0,,,,,4
irvinle01,Leland Irving,2012-2013,0,,,,,28
irwinbr01,Brayden Irwin,2010,0,,,,,4
irwinma01,Matt Irwin,2013-2023,1,,,,,1779
isbisbr01,Brad Isbister,1998-2008,0,,,,,1714
iskharu01,Ruslan Iskhakov,2024,1,,,,,6
ivanara01,Raitis Ivanāns,2006-2012,0,,,,,600
jackmba01,Barret Jackman,2002-2016,0,,,,,2124
jackmti01,Tim Jackman,2004-2016,0,,,,,1198
jackssc01,Scott Jackson,2010,0,,,,,2
jacobjo01,Joshua Jacobs,2019-2020,1,,,,,9
jacquje01,Jean-François Jacques,2006-2012,0,,,,,366
jaffrja01,Jason Jaffray,2008-2012,0,,,,,120
jagrja01,Jaromír Jágr,1991-2018,0,,,,,8018
jamesco01,Connor James,2006-2009,0,,,,,34
janceda01,Dan Jancevski,2006-2009,0,,,,,26
janikdo01,Doug Janik,2003-2012,0,,,,,450
jankoma01,Mark Jankowski,2017-2024,1,,,,,1383
janmama02,Mattias Janmark,2016-2024,1,,,,,2496
janssca01,Cam Janssen,2006-2014,0,,,,,700
jarnkca01,Calle Järnkrok,2014-2024,1,,,,,3288
jarosch01,Christián Jaroš,2018-2022,1,,,,,324
jarrytr01,Tristan Jarry,2017-2024,1,,,,,804
jarvero01,Roby Jarventie,2024,1,,,,,24
jarvise01,Seth Jarvis,2022-2024,1,,,,,1131
jaskidm01,Dmitrij Jaškin,2013-2022,1,,,,,1155
jeannta01,Tanner Jeannot,2021-2024,1,,,,,1203
jeffrdu01,Dustin Jeffrey,2009-2016,0,,,,,404
jenikja01,Jan Jeník,2021-2024,1,,,,,84
jennebo01,Boone Jenner,2014-2024,1,,,,,3237
jensejo01,Joe Jensen,2008,0,,,,,14
jenseni02,Nick Jensen,2017-2024,1,,,,,2388
jenseni01,Nicklas Jensen,2013-2017,0,,,,,74
jerabja01,Jakub Jeřábek,2018-2019,0,,,,,178
jessihu01,Hugh Jessiman,2011,0,,,,,4
jiricda01,David Jiříček,2023-2024,1,,,,,171
joensje01,Jesse Joensuu,2009-2015,0,,,,,306
johanlu01,Lucas Johansen,2022-2024,1,,,,,33
johanry01,Ryan Johansen,2012-2024,1,,,,,4869
johanjo03,Jonas Johansson,2020-2024,1,,,,,261
johanma01,Magnus Johansson,2008,0,,,,,236
johanma03,Marcus Johansson,2011-2024,1,,,,,5118
johnsst03,Stephen Johns,2016-2020,0,,,,,400
johnsaa01,Aaron Johnson,2004-2013,0,,,,,808
johnsad01,Adam Johnson,2019-2020,0,,,,,34
johnsbr02,Brent Johnson,1999-2012,0,,,,,674
johnsch02,Chad Johnson,2010-2019,0,,,,,428
johnser01,Erik Johnson,2008-2024,1,,,,,4527
johnsja02,Jack Johnson,2007-2024,1,,,,,5202
johnsju01,Justin Johnson,2014,0,,,,,4
johnske01,Kent Johnson,2022-2024,1,,,,,567
johnslu01,Luke Johnson,2019-2021,1,,,,,102
johnsmi01,Mike Johnson,1997-2008,0,,,,,2564
johnsni01,Nick Johnson,2010-2014,0,,,,,300
johnsre01,Reese Johnson,2021-2024,1,,,,,474
johnsry01,Ryan Johnson,1998-2011,0,,,,,2006
johnsry03,Ryan Johnson,2024,1,,,,,144
johnsty01,Tyler Johnson,2013-2024,1,,,,,3507
johnsan01,Andreas Johnsson,2018-2023,1,,,,,1173
johnski01,Kim Johnsson,2000-2010,0,,,,,2200
johnsro02,Ross Johnston,2016-2024,1,,,,,690
johnsry02,Ryan Johnston,2016-2017,0,,,,,20
johnswy01,Wyatt Johnston,2023-2024,1,,,,,810
johnsma04,Marc Johnstone,2024,1,,,,,3
jokihhe01,Henri Jokiharju,2019-2024,1,,,,,1302
jokinju01,Jussi Jokinen,2006-2018,0,,,,,3736
jokinol01,Olli Jokinen,1998-2015,0,,,,,4636
jokipjy01,Jyrki Jokipakka,2015-2017,0,,,,,590
jonesbe01,Ben Jones,2022,1,,,,,6
jonesbl01,Blair Jones,2007-2015,0,,,,,400
jonesca01,Caleb Jones,2019-2024,1,,,,,891
jonesco01,Connor Jones,2017,0,,,,,8
jonesda01,David Jones,2008-2016,0,,,,,1492
jonesma02,Martin Jones,2014-2024,1,,,,,1410
jonesma01,Matt Jones,2006-2008,0,,,,,234
jonesma03,Max Jones,2019-2024,1,,,,,960
jonesra01,Randy Jones,2004-2012,0,,,,,940
jonesry01,Ryan Jones,2009-2014,0,,,,,990
jonesse01,Seth Jones,2014-2024,1,,,,,3942
jonesza01,Zachary Jones,2021-2024,1,,,,,258
jonssax01,Axel Jonsson-Fjällby,2022-2024,1,,,,,366
joorijo01,Josh Jooris,2015-2018,0,,,,,760
jordami01,Michal Jordán,2013-2016,0,,,,,172
josefja01,Jacob Josefson,2011-2018,0,,,,,758
josepcu01,Curtis Joseph,1990-2009,0,,,,,1948
josepma01,Mathieu Joseph,2019-2024,1,,,,,1782
joseppi01,Pierre-Olivier Joseph,2021-2024,1,,,,,552
joshuda01,Dakota Joshua,2021-2024,1,,,,,744
josiro01,Roman Josi,2012-2024,1,,,,,4785
joslide01,Derek Joslin,2009-2013,0,,,,,350
jostty01,Tyson Jost,2017-2024,1,,,,,2376
joudran01,Andrew Joudrey,2012,0,,,,,2
jovaned01,Ed Jovanovski,1996-2014,0,,,,,3454
junlajo01,Jonas Junland,2009-2010,0,,,,,12
juoleol01,Olli Juolevi,2021-2022,1,,,,,186
jurcimi01,Milan Jurčina,2006-2012,0,,,,,1288
jurcoto01,Tomáš Jurčo,2014-2021,1,,,,,912
juulsno01,Noah Juulsen,2018-2024,1,,,,,417
kaberfr01,František Kaberle,2000-2009,0,,,,,1566
kaberto01,Tomáš Kaberle,1999-2013,0,,,,,3558
kadrina01,Nazem Kadri,2010-2024,1,,,,,4638
kahkoka01,Kaapo Kähkönen,2020-2024,1,,,,,648
kahundo01,Dominik Kahun,2019-2021,1,,,,,1068
kaisewy01,Wyatt Kaiser,2023-2024,1,,,,,153
kakkoka01,Kaapo Kakko,2020-2024,1,,,,,1251
kaletpa01,Patrick Kaleta,2007-2015,0,,,,,804
kalindm01,Dmitri Kalinin,2000-2009,0,,,,,1582
kalinse01,Sergey Kalinin,2016-2017,0,,,,,280
kalinjo01,Jon Kalinski,2009-2010,0,,,,,54
kaliyar01,Arthur Kaliyev,2021-2024,1,,,,,777
kallger01,Erik Källgren,2022-2023,1,,,,,72
kaluspe01,Petr Kalus,2007-2010,0,,,,,32
kalynwy01,Wyatt Kalynuk,2021-2022,1,,,,,105
kamenvl01,Vladislav Kamenev,2017-2020,0,,,,,158
kampfda01,David Kämpf,2018-2024,1,,,,,1821
kampfst01,Steven Kampfer,2011-2021,1,,,,,933
kanato01,Tomáš Káňa,2010,0,,,,,16
kanebo01,Boyd Kane,2004-2010,0,,,,,68
kaneev01,Evander Kane,2010-2024,1,,,,,5037
kanepa01,Patrick Kane,2008-2024,1,,,,,7932
kapanka01,Kasperi Kapanen,2016-2024,1,,,,,2304
kapanni01,Niko Kapanen,2002-2008,0,,,,,1248
kapansa01,Sami Kapanen,1996-2008,0,,,,,2782
kaplami01,Michael Kapla,2017,0,,,,,10
kapriki01,Kirill Kaprizov,2021-2024,1,,,,,1824
kariypa01,Paul Kariya,1995-2010,0,,,,,3956
karlsan01,Andreas Karlsson,2000-2008,0,,,,,630
karlser01,Erik Karlsson,2010-2024,1,,,,,5457
karlshe01,Henrik Karlsson,2011-2012,0,,,,,52
karlsli01,Linus Karlsson,2024,1,,,,,12
karlsme01,Melker Karlsson,2015-2020,0,,,,,1016
karlswi01,William Karlsson,2015-2024,1,,,,,3384
karlsfr01,Fredrik Karlström,2022-2023,1,,,,,27
karsuma01,Martins Karsums,2009,0,,,,,120
kartyty01,Tye Kartye,2024,1,,,,,291
kasdoja01,Jason Kasdorf,2016,0,,,,,2
kaseda01,David Kaše,2020-2021,1,,,,,24
kaseon01,Ondřej Kaše,2017-2023,1,,,,,1383
kaskika01,Kasimir Kaskisuo,2020-2021,1,,,,,6
kaspalu01,Lukáš Kašpar,2008-2009,0,,,,,40
kaspema01,Marco Kasper,2023,1,,,,,3
kassima01,Matt Kassian,2011-2014,0,,,,,162
kassiza01,Zack Kassian,2012-2023,1,,,,,2754
kastema01,Mark Kastelic,2022-2024,1,,,,,507
katchbo01,Boris Katchouk,2022-2024,1,,,,,1050
katicma01,Mark Katic,2011,0,,,,,24
kautma01,Martin Kaut,2020-2023,1,,,,,333
keanejo01,Joey Keane,2021-2022,1,,,,,6
kearnbr01,Bracken Kearns,2012-2017,0,,,,,82
keepebr01,Brady Keeper,2019-2021,1,,,,,6
keetlma01,Matt Keetley,2008,0,,,,,2
keithdu01,Duncan Keith,2006-2022,0,,,,,3804
keithma01,Matt Keith,2004-2008,0,,,,,64
kelemmi01,Miloš Kelemen,2023-2024,1,,,,,78
kellecl01,Clayton Keller,2017-2024,1,,,,,2814
kellery01,Ryan Keller,2010,0,,,,,12
kellmjo01,Joel Kellman,2020-2021,1,,,,,141
kellych01,Chris Kelly,2004-2018,0,,,,,2490
kellypa01,Parker Kelly,2021-2024,1,,,,,636
kellyst01,Steve Kelly,1997-2008,0,,,,,516
kempph01,Philip Kemp,2024,1,,,,,3
kempead01,Adrian Kempe,2017-2024,1,,,,,2631
kempema01,Mario Kempe,2018-2019,0,,,,,166
kempnmi01,Michal Kempný,2017-2022,1,,,,,1119
kemppjo01,Joonas Kemppainen,2016,0,,,,,98
keninro01,Ronalds Ķēniņš,2015-2016,0,,,,,100
